,id,frame_num,box_height,box_width,box_xc_pixels,box_yc_pixels,box_xc_cm,box_yc_cm,Gender,Age
5298,2,1034,65,24,147,84,135,1072,Male,0-18
5299,3,1034,65,27,114,84,73,1072,Female,19-25
5300,6,1034,60,19,91,63,26,1573,Male,26-40
5301,7,1034,39,13,113,33,109,3170,Male,60+
5302,2,1035,65,24,147,84,135,1072,Female,26-40
5303,3,1035,65,27,114,84,73,1072,Female,0-18
5304,6,1035,60,19,91,63,26,1573,Male,19-25
5305,7,1035,39,13,113,33,109,3170,Female,60+
5306,2,1036,65,24,147,85,134,1056,Male,26-40
5307,3,1036,66,26,114,85,71,1039,Male,60+
5308,6,1036,61,19,91,62,26,1573,Male,19-25
5309,7,1036,39,13,113,33,109,3170,Female,26-40
5310,2,1037,65,24,147,85,134,1056,Male,19-25
5311,3,1037,65,25,114,85,70,1056,Male,0-18
5312,6,1037,61,18,92,62,27,1573,Female,19-25
5313,7,1037,39,13,113,33,109,3170,Female,41-60
5314,2,1038,65,24,147,86,134,1039,Female,26-40
5315,3,1038,65,25,114,85,70,1056,Female,19-25
5316,6,1038,61,18,92,62,27,1573,Male,41-60
5317,7,1038,39,13,113,33,109,3170,Male,60+
5318,2,1039,65,24,147,86,134,1039,Female,41-60
5319,3,1039,64,25,114,86,70,1056,Male,41-60
5320,6,1039,61,18,92,62,27,1573,Male,60+
5321,7,1039,39,12,113,33,108,3170,Male,19-25
5322,2,1040,65,24,147,86,134,1039,Male,26-40
5323,3,1040,64,25,114,86,70,1056,Male,41-60
5324,6,1040,61,18,92,62,27,1573,Male,41-60
5325,7,1040,39,12,113,33,108,3170,Male,19-25
5326,2,1041,65,24,147,86,134,1039,Male,41-60
5327,3,1041,65,24,115,86,71,1039,Female,60+
5328,6,1041,60,18,92,62,28,1595,Female,60+
5329,7,1041,39,12,113,33,108,3170,Male,26-40
5330,2,1042,65,24,146,86,132,1039,Male,60+
5331,3,1042,65,24,115,86,71,1039,Female,26-40
5332,6,1042,60,18,92,62,28,1595,Male,60+
5333,7,1042,38,12,113,34,108,3170,Female,41-60
5334,2,1043,65,24,146,86,132,1039,Male,41-60
5335,3,1043,65,24,115,86,71,1039,Male,26-40
5336,6,1043,60,19,91,62,26,1595,Male,19-25
5337,7,1043,38,12,113,34,108,3170,Male,19-25
5338,2,1044,65,24,146,86,132,1039,Male,19-25
5339,3,1044,66,24,116,87,72,1006,Male,26-40
5340,6,1044,60,19,91,62,26,1595,Male,0-18
5341,7,1044,38,12,113,34,108,3170,Male,60+
5342,2,1045,65,25,145,86,131,1039,Male,60+
5343,3,1045,66,24,116,87,72,1006,Female,19-25
5344,6,1045,60,19,91,62,26,1595,Male,19-25
5345,7,1045,39,12,113,34,107,3126,Female,26-40
5346,2,1046,65,25,145,86,131,1039,Female,0-18
5347,3,1046,66,23,116,87,71,1006,Female,60+
5348,6,1046,60,18,91,62,25,1595,Female,19-25
5349,7,1046,39,12,113,34,107,3126,Male,41-60
5350,2,1047,66,25,144,86,128,1023,Male,60+
5351,3,1047,66,24,117,87,74,1006,Male,0-18
5352,6,1047,60,18,91,62,25,1595,Male,60+
5353,7,1047,39,12,113,34,107,3126,Female,41-60
5354,2,1048,66,25,144,86,128,1023,Male,0-18
5355,3,1048,66,24,117,87,74,1006,Female,26-40
5356,6,1048,61,18,91,61,25,1595,Female,41-60
5357,7,1048,39,12,113,34,107,3126,Female,60+
5358,2,1049,66,25,144,86,128,1023,Female,0-18
5359,3,1049,66,24,117,87,74,1006,Male,19-25
5360,6,1049,60,19,90,61,24,1617,Male,41-60
5361,7,1049,39,13,112,34,105,3126,Female,19-25
5362,2,1050,66,25,144,87,127,1006,Female,19-25
5363,3,1050,66,24,117,87,74,1006,Male,19-25
5364,6,1050,60,19,90,61,24,1617,Female,60+
5365,7,1050,39,13,112,34,105,3126,Female,41-60
5366,2,1051,66,25,144,87,127,1006,Male,19-25
5367,3,1051,66,24,117,87,74,1006,Male,26-40
5368,6,1051,61,19,90,60,24,1617,Male,26-40
5369,7,1051,39,13,112,34,105,3126,Female,60+
5370,2,1052,65,25,144,87,128,1023,Male,60+
5371,3,1052,66,24,117,87,74,1006,Female,60+
5372,6,1052,61,20,90,60,26,1617,Female,26-40
5373,7,1052,39,13,112,34,105,3126,Male,0-18
5374,2,1053,65,25,144,87,128,1023,Male,26-40
5375,3,1053,66,24,117,87,74,1006,Male,60+
5376,6,1053,60,20,90,61,26,1617,Male,0-18
5377,7,1053,39,13,112,34,105,3126,Male,26-40
5378,2,1054,66,25,144,88,126,990,Male,41-60
5379,3,1054,67,24,117,87,73,990,Female,41-60
5380,6,1054,60,20,90,61,26,1617,Female,19-25
5381,7,1054,39,14,113,34,110,3126,Female,41-60
5382,2,1055,66,25,144,88,126,990,Male,41-60
5383,3,1055,67,24,117,87,73,990,Male,60+
5384,6,1055,60,22,90,61,28,1617,Female,60+
5385,7,1055,39,14,113,34,110,3126,Male,60+
5386,2,1056,66,25,144,88,126,990,Male,26-40
5387,3,1056,67,24,117,88,73,975,Female,19-25
5388,6,1056,59,22,90,61,28,1640,Female,60+
5389,7,1056,39,14,113,34,110,3126,Male,41-60
5390,2,1057,66,25,145,88,128,990,Female,19-25
5391,3,1057,67,24,117,88,73,975,Male,60+
5392,6,1057,59,22,90,61,28,1640,Male,60+
5393,7,1057,39,14,113,34,110,3126,Female,26-40
5394,2,1058,66,25,145,88,128,990,Male,60+
5395,3,1058,67,24,117,88,73,975,Male,26-40
5396,6,1058,59,22,90,61,28,1640,Male,19-25
5397,7,1058,39,14,113,34,110,3126,Female,0-18
5398,2,1059,66,25,145,88,128,990,Male,60+
5399,3,1059,66,25,116,89,72,975,Male,0-18
5400,6,1059,59,22,90,61,28,1640,Female,60+
5401,7,1059,39,14,113,34,110,3126,Male,26-40
5402,2,1060,66,25,145,88,128,990,Female,0-18
5403,3,1060,66,25,116,89,72,975,Male,60+
5404,6,1060,58,22,90,61,28,1663,Female,19-25
5405,7,1060,39,14,113,34,110,3126,Male,60+
5406,2,1061,67,25,145,88,128,975,Male,19-25
5407,3,1061,66,25,116,89,72,975,Female,41-60
5408,6,1061,58,22,90,60,29,1687,Male,19-25
5409,7,1061,40,15,113,35,109,3041,Female,0-18
5410,2,1062,67,25,145,88,128,975,Female,19-25
5411,3,1062,66,25,116,89,72,975,Female,60+
5412,6,1062,58,21,90,60,28,1687,Male,41-60
5413,7,1062,40,15,113,35,109,3041,Male,26-40
5414,2,1063,67,25,145,88,128,975,Male,41-60
5415,3,1063,66,25,116,89,72,975,Male,26-40
5416,6,1063,58,21,90,60,28,1687,Male,60+
5417,7,1063,40,15,113,35,109,3041,Male,19-25
5418,2,1064,67,25,145,88,128,975,Female,41-60
5419,3,1064,66,25,116,89,72,975,Female,0-18
5420,6,1064,59,21,90,59,28,1687,Male,41-60
5421,7,1064,40,15,113,35,109,3041,Male,0-18
5422,2,1065,67,25,145,88,128,975,Male,41-60
5423,3,1065,66,25,116,89,72,975,Male,60+
5424,6,1065,59,21,90,59,28,1687,Female,60+
5425,7,1065,40,15,113,35,109,3041,Female,19-25
5426,2,1066,67,25,145,88,128,975,Female,26-40
5427,3,1066,66,25,116,89,72,975,Male,60+
5428,6,1066,60,20,91,59,28,1663,Female,19-25
5429,7,1066,40,15,113,35,109,3041,Male,41-60
5430,2,1067,67,25,145,89,127,959,Female,0-18
5431,3,1067,66,25,116,89,72,975,Female,0-18
5432,6,1067,60,19,90,59,25,1663,Male,19-25
5433,7,1067,40,15,113,35,109,3041,Female,60+
5434,2,1068,67,25,145,89,127,959,Female,19-25
5435,3,1068,66,25,116,89,72,975,Male,41-60
5436,6,1068,58,17,90,59,23,1710,Male,19-25
5437,7,1068,40,15,113,35,109,3041,Male,60+
5438,2,1069,66,25,145,90,127,959,Female,26-40
5439,3,1069,66,25,116,89,72,975,Male,41-60
5440,6,1069,58,17,90,59,23,1710,Female,26-40
5441,7,1069,40,15,113,35,109,3041,Female,0-18
5442,2,1070,66,25,145,90,127,959,Male,26-40
5443,3,1070,66,25,116,89,72,975,Male,26-40
5444,6,1070,58,17,90,59,23,1710,Female,60+
5445,7,1070,40,16,114,35,114,3041,Female,0-18
5446,2,1071,67,25,145,90,126,943,Male,41-60
5447,3,1071,68,26,116,89,72,943,Female,0-18
5448,6,1071,58,16,90,59,22,1710,Female,60+
5449,7,1071,40,16,114,35,114,3041,Female,0-18
5450,2,1072,67,25,145,90,126,943,Female,60+
5451,3,1072,68,26,116,89,72,943,Male,19-25
5452,6,1072,58,16,90,59,22,1710,Female,41-60
5453,7,1072,39,16,114,35,115,3084,Female,41-60
5454,2,1073,67,25,145,90,126,943,Male,0-18
5455,3,1073,67,26,116,89,72,959,Female,19-25
5456,6,1073,58,16,90,59,22,1710,Female,26-40
5457,7,1073,39,16,114,35,115,3084,Female,60+
5458,2,1074,68,25,144,90,123,928,Female,0-18
5459,3,1074,67,25,116,89,71,959,Male,41-60
5460,6,1074,58,16,90,59,22,1710,Male,41-60
5461,7,1074,39,16,114,35,115,3084,Male,19-25
5462,2,1075,68,25,144,90,123,928,Male,19-25
5463,3,1075,67,25,116,89,71,959,Male,19-25
5464,6,1075,59,14,90,58,20,1710,Female,19-25
5465,7,1075,39,17,114,35,117,3084,Female,0-18
5466,2,1076,69,25,143,90,121,912,Female,26-40
5467,3,1076,67,26,117,90,74,943,Male,41-60
5468,6,1076,59,14,90,58,20,1710,Female,60+
5469,7,1076,39,17,114,35,117,3084,Female,60+
5470,2,1077,69,25,143,90,121,912,Male,26-40
5471,3,1077,68,25,117,91,72,912,Female,60+
5472,6,1077,59,16,90,58,22,1710,Female,41-60
5473,7,1077,40,17,114,36,114,2999,Female,26-40
5474,2,1078,69,25,143,90,121,912,Female,60+
5475,3,1078,68,25,117,91,72,912,Female,0-18
5476,6,1078,59,16,90,58,22,1710,Male,26-40
5477,7,1078,40,17,114,36,114,2999,Female,19-25
5478,2,1079,69,25,143,90,121,912,Male,41-60
5479,3,1079,68,25,117,91,72,912,Female,0-18
5480,6,1079,59,16,90,58,22,1710,Female,26-40
5481,7,1079,40,17,114,36,114,2999,Male,60+
5482,2,1080,69,25,143,90,121,912,Male,26-40
5483,3,1080,68,25,117,91,72,912,Female,19-25
5484,6,1080,59,16,90,58,22,1710,Female,19-25
5485,7,1080,40,18,114,36,116,2999,Female,0-18
5486,2,1081,69,25,143,90,121,912,Male,26-40
5487,3,1081,68,25,118,91,74,912,Female,60+
5488,6,1081,59,16,90,58,22,1710,Female,0-18
5489,7,1081,40,18,114,36,116,2999,Female,26-40
5490,2,1082,69,25,143,90,121,912,Male,19-25
5491,3,1082,68,25,118,91,74,912,Male,19-25
5492,6,1082,59,16,90,58,22,1710,Male,19-25
5493,7,1082,40,18,114,36,116,2999,Female,19-25
5494,2,1083,69,25,143,90,121,912,Female,41-60
5495,3,1083,68,25,118,91,74,912,Female,26-40
5496,6,1083,58,16,90,58,22,1734,Female,0-18
5497,7,1083,40,19,113,36,114,2999,Female,19-25
5498,2,1084,69,25,143,90,121,912,Male,0-18
5499,3,1084,68,25,119,91,75,912,Male,41-60
5500,6,1084,58,16,90,58,22,1734,Female,60+
5501,7,1084,40,19,113,36,114,2999,Male,0-18
5502,2,1085,69,24,144,90,122,912,Male,26-40
5503,3,1085,68,25,119,91,75,912,Female,41-60
5504,6,1085,58,16,90,58,22,1734,Male,26-40
5505,7,1085,40,19,113,36,114,2999,Female,0-18
5506,2,1086,70,24,145,91,122,882,Male,19-25
5507,3,1086,68,25,119,91,75,912,Male,26-40
5508,6,1086,58,15,90,58,21,1734,Female,41-60
5509,7,1086,40,19,113,36,114,2999,Male,26-40
5510,2,1087,70,24,145,91,122,882,Male,26-40
5511,3,1087,68,25,118,91,74,912,Male,60+
5512,6,1087,58,15,90,58,21,1734,Female,0-18
5513,7,1087,40,19,113,36,114,2999,Female,26-40
5514,2,1088,69,24,145,91,123,897,Male,26-40
5515,3,1088,68,25,118,91,74,912,Female,26-40
5516,6,1088,58,15,90,58,21,1734,Male,41-60
5517,7,1088,40,19,113,36,114,2999,Male,26-40
5518,2,1089,69,24,145,91,123,897,Female,41-60
5519,3,1089,68,25,118,91,74,912,Male,0-18
5520,6,1089,58,15,90,58,21,1734,Male,41-60
5521,7,1089,39,19,113,36,116,3041,Female,60+
5522,2,1090,69,24,146,91,125,897,Female,0-18
5523,3,1090,68,26,118,92,74,897,Male,0-18
5524,6,1090,58,15,90,57,21,1758,Male,19-25
5525,7,1090,39,19,113,36,116,3041,Female,26-40
5526,2,1091,70,23,146,91,123,882,Female,0-18
5527,3,1091,68,26,118,92,74,897,Female,26-40
5528,6,1091,59,15,91,56,24,1758,Female,41-60
5529,7,1091,40,19,113,37,113,2958,Male,19-25
5530,2,1092,70,23,146,91,123,882,Female,0-18
5531,3,1092,68,26,118,92,74,897,Female,19-25
5532,6,1092,59,15,91,56,24,1758,Female,26-40
5533,7,1092,40,19,113,37,113,2958,Female,26-40
5534,2,1093,70,23,146,91,123,882,Male,19-25
5535,3,1093,67,27,117,92,74,912,Male,0-18
5536,6,1093,59,15,91,56,24,1758,Female,19-25
5537,7,1093,40,19,113,37,113,2958,Female,0-18
5538,2,1094,70,23,147,91,125,882,Female,26-40
5539,3,1094,68,27,117,93,73,882,Male,19-25
5540,6,1094,58,15,91,56,24,1782,Female,41-60
5541,7,1094,40,19,113,37,113,2958,Female,26-40
5542,2,1095,70,23,147,91,125,882,Male,41-60
5543,3,1095,68,27,117,93,73,882,Female,60+
5544,6,1095,58,15,91,56,24,1782,Female,19-25
5545,7,1095,40,19,113,37,113,2958,Female,0-18
5546,2,1096,70,23,147,91,125,882,Male,26-40
5547,3,1096,68,26,117,93,72,882,Male,0-18
5548,6,1096,58,15,91,56,24,1782,Male,26-40
5549,7,1096,41,19,113,36,113,2958,Male,26-40
5550,2,1097,70,23,147,91,125,882,Male,41-60
5551,3,1097,68,26,117,93,72,882,Male,26-40
5552,6,1097,57,15,91,56,24,1807,Female,19-25
5553,7,1097,41,19,113,36,113,2958,Male,0-18
5554,2,1098,70,23,147,91,125,882,Female,41-60
5555,3,1098,68,26,117,93,72,882,Male,26-40
5556,6,1098,57,15,91,56,24,1807,Female,19-25
5557,7,1098,41,18,114,36,115,2958,Male,41-60
5558,2,1099,69,24,148,91,129,897,Female,60+
5559,3,1099,68,25,116,93,69,882,Male,26-40
5560,6,1099,57,15,91,56,24,1807,Male,0-18
5561,7,1099,41,18,114,36,115,2958,Female,26-40
5562,2,1100,69,24,148,91,129,897,Female,41-60
5563,3,1100,68,25,116,93,69,882,Female,41-60
5564,6,1100,57,15,91,56,24,1807,Female,19-25
5565,7,1100,41,18,114,36,115,2958,Female,26-40
5566,2,1101,69,24,148,91,129,897,Male,26-40
5567,3,1101,68,25,116,93,69,882,Female,41-60
5568,6,1101,57,15,91,56,24,1807,Male,41-60
5569,7,1101,41,18,114,36,115,2958,Female,41-60
5570,2,1102,69,24,148,91,129,897,Male,0-18
5571,3,1102,68,25,116,93,69,882,Female,60+
5572,6,1102,56,14,91,56,24,1832,Male,41-60
5573,7,1102,41,18,114,37,114,2917,Female,26-40
5574,2,1103,69,24,148,91,129,897,Female,26-40
5575,3,1103,68,26,116,93,70,882,Female,0-18
5576,6,1103,57,14,91,55,24,1832,Male,60+
5577,7,1103,41,18,114,37,114,2917,Female,0-18
5578,2,1104,69,24,148,91,129,897,Male,60+
5579,3,1104,68,26,116,93,70,882,Male,26-40
5580,6,1104,57,14,91,55,24,1832,Male,26-40
5581,7,1104,41,18,114,37,114,2917,Male,0-18
5582,2,1105,68,24,148,92,129,897,Male,0-18
5583,3,1105,68,27,115,93,69,882,Female,41-60
5584,6,1105,57,14,91,55,24,1832,Female,41-60
5585,7,1105,41,18,114,37,114,2917,Male,26-40
5586,2,1106,69,25,147,92,127,882,Female,41-60
5587,3,1106,68,28,115,93,70,882,Male,60+
5588,6,1106,57,14,91,55,24,1832,Male,60+
5589,7,1106,41,18,114,37,114,2917,Female,0-18
5590,2,1107,69,25,147,92,127,882,Male,0-18
5591,3,1107,68,29,114,93,69,882,Male,0-18
5592,6,1107,57,14,91,55,24,1832,Male,26-40
5593,7,1107,41,18,114,37,114,2917,Male,0-18
5594,2,1108,69,25,147,92,127,882,Female,19-25
5595,3,1108,68,28,115,93,70,882,Female,41-60
5596,6,1108,58,14,91,55,23,1807,Male,26-40
5597,7,1108,41,18,114,37,114,2917,Male,19-25
5598,2,1109,69,25,147,92,127,882,Male,26-40
5599,3,1109,69,27,114,93,67,867,Male,0-18
5600,6,1109,58,14,91,55,23,1807,Male,0-18
5601,7,1109,41,18,114,37,114,2917,Male,60+
5602,2,1110,69,25,147,92,127,882,Female,19-25
5603,3,1110,69,27,114,93,67,867,Female,0-18
5604,6,1110,57,14,91,55,24,1832,Female,0-18
5605,7,1110,41,17,113,37,109,2917,Female,19-25
5606,2,1111,69,24,147,92,126,882,Male,0-18
5607,3,1111,69,27,114,93,67,867,Female,0-18
5608,6,1111,57,14,91,55,24,1832,Female,19-25
5609,7,1111,41,17,113,37,109,2917,Male,19-25
5610,2,1112,69,24,147,92,126,882,Female,60+
5611,3,1112,69,27,114,93,67,867,Male,0-18
5612,6,1112,57,14,91,55,24,1832,Female,26-40
5613,7,1112,41,17,113,37,109,2917,Male,41-60
5614,2,1113,69,24,147,92,126,882,Female,19-25
5615,3,1113,69,28,114,94,67,853,Male,0-18
5616,6,1113,57,15,91,55,25,1832,Female,26-40
5617,7,1113,41,17,113,37,109,2917,Female,26-40
5618,2,1114,70,24,146,93,123,853,Male,19-25
5619,3,1114,69,28,114,94,67,853,Female,26-40
5620,6,1114,57,15,91,55,25,1832,Male,60+
5621,7,1114,41,17,113,37,109,2917,Female,26-40
5622,2,1115,70,24,146,93,123,853,Male,0-18
5623,3,1115,69,27,114,94,66,853,Female,41-60
5624,6,1115,56,15,91,55,25,1858,Male,19-25
5625,7,1115,41,17,113,37,109,2917,Male,41-60
5626,2,1116,70,24,146,93,123,853,Female,41-60
5627,3,1116,70,27,114,95,65,824,Female,60+
5628,6,1116,55,16,92,54,29,1909,Female,60+
5629,7,1116,41,17,113,37,109,2917,Female,26-40
5630,2,1117,70,25,145,93,122,853,Female,0-18
5631,3,1117,70,28,115,95,68,824,Male,26-40
5632,6,1117,55,16,92,54,29,1909,Female,26-40
5633,7,1117,41,17,113,37,109,2917,Male,41-60
5634,2,1118,70,25,145,93,122,853,Female,19-25
5635,3,1118,70,26,116,95,68,824,Female,0-18
5636,6,1118,56,16,92,54,29,1883,Female,0-18
5637,7,1118,40,17,113,38,109,2917,Female,0-18
5638,2,1119,70,25,145,93,122,853,Female,0-18
5639,3,1119,70,25,116,95,67,824,Male,60+
5640,6,1119,56,16,92,54,29,1883,Female,19-25
5641,7,1119,40,17,113,38,109,2917,Female,19-25
5642,2,1120,70,25,145,93,122,853,Female,41-60
5643,3,1120,70,25,116,95,67,824,Female,41-60
5644,6,1120,56,16,92,54,29,1883,Male,19-25
5645,7,1120,40,17,113,38,109,2917,Male,26-40
5646,2,1121,70,24,145,93,121,853,Male,60+
5647,3,1121,70,25,116,95,67,824,Female,19-25
5648,6,1121,57,15,92,53,28,1883,Male,0-18
5649,7,1121,40,18,114,38,114,2917,Female,0-18
5650,2,1122,70,24,145,93,121,853,Male,60+
5651,3,1122,70,25,116,95,67,824,Female,60+
5652,6,1122,57,15,92,53,28,1883,Female,26-40
5653,7,1122,40,18,114,38,114,2917,Female,26-40
5654,2,1123,70,24,145,93,121,853,Female,26-40
5655,3,1123,70,25,116,95,67,824,Male,60+
5656,6,1123,57,15,92,53,28,1883,Female,60+
5657,7,1123,40,18,114,38,114,2917,Male,41-60
5658,2,1124,70,24,145,93,121,853,Female,26-40
5659,3,1124,70,25,116,95,67,824,Male,41-60
5660,6,1124,55,15,92,53,29,1936,Female,41-60
5661,7,1124,40,18,114,38,114,2917,Male,19-25
5662,2,1125,70,24,145,93,121,853,Male,26-40
5663,3,1125,70,25,116,95,67,824,Female,0-18
5664,6,1125,55,15,92,53,29,1936,Male,26-40
5665,7,1125,41,17,114,38,111,2877,Male,41-60
5666,2,1126,70,24,145,93,121,853,Female,60+
5667,3,1126,71,25,116,95,67,809,Female,26-40
5668,6,1126,55,15,92,53,29,1936,Male,0-18
5669,7,1126,41,17,114,38,111,2877,Female,26-40
5670,2,1127,71,23,144,93,117,838,Female,26-40
5671,3,1127,71,25,116,95,67,809,Male,41-60
5672,6,1127,55,15,92,53,29,1936,Male,60+
5673,7,1127,41,17,114,38,111,2877,Male,0-18
5674,2,1128,72,23,144,94,116,809,Female,60+
5675,3,1128,71,27,115,95,67,809,Female,26-40
5676,6,1128,55,15,92,53,29,1936,Female,60+
5677,7,1128,41,17,114,38,111,2877,Male,26-40
5678,2,1129,72,22,145,94,117,809,Male,60+
5679,3,1129,70,28,115,96,68,809,Male,41-60
5680,6,1129,55,15,92,53,29,1936,Male,41-60
5681,7,1129,41,17,114,38,111,2877,Male,19-25
5682,2,1130,72,22,145,94,117,809,Male,19-25
5683,3,1130,70,29,114,96,67,809,Female,0-18
5684,6,1130,55,15,92,53,29,1936,Female,0-18
5685,7,1130,41,17,114,38,111,2877,Female,0-18
5686,2,1131,72,22,145,94,117,809,Male,26-40
5687,3,1131,70,29,114,96,67,809,Female,0-18
5688,6,1131,56,14,92,53,27,1909,Male,0-18
5689,7,1131,41,17,114,38,111,2877,Male,41-60
5690,2,1132,72,22,145,94,117,809,Male,0-18
5691,3,1132,69,28,114,96,66,824,Female,0-18
5692,6,1132,56,14,92,53,27,1909,Male,26-40
5693,7,1132,41,17,114,38,111,2877,Female,26-40
5694,2,1133,72,22,145,94,117,809,Male,26-40
5695,3,1133,70,28,114,97,65,795,Male,26-40
5696,6,1133,56,14,92,53,27,1909,Female,41-60
5697,7,1133,42,17,114,39,109,2799,Male,19-25
5698,2,1134,72,22,145,94,117,809,Male,41-60
5699,3,1134,70,28,114,97,65,795,Female,41-60
5700,6,1134,56,15,92,53,28,1909,Male,26-40
5701,7,1134,42,17,114,39,109,2799,Male,60+
5702,2,1135,72,21,145,94,116,809,Male,19-25
5703,3,1135,70,27,113,97,63,795,Female,0-18
5704,6,1135,56,15,92,53,28,1909,Male,60+
5705,7,1135,42,17,114,39,109,2799,Female,41-60
5706,2,1136,72,21,145,94,116,809,Male,60+
5707,3,1136,70,26,113,97,62,795,Female,41-60
5708,6,1136,56,15,92,53,28,1909,Male,41-60
5709,7,1136,42,17,113,39,106,2799,Male,0-18
5710,2,1137,72,21,145,94,116,809,Male,0-18
5711,3,1137,70,26,112,97,60,795,Female,60+
5712,6,1137,56,15,92,53,28,1909,Male,26-40
5713,7,1137,42,17,113,39,106,2799,Male,19-25
5714,2,1138,72,21,145,94,116,809,Female,0-18
5715,3,1138,70,26,112,97,60,795,Female,41-60
5716,6,1138,56,15,92,53,28,1909,Female,19-25
5717,7,1138,42,16,113,39,105,2799,Female,19-25
5718,2,1139,72,21,145,94,116,809,Female,19-25
5719,3,1139,70,26,111,97,58,795,Male,19-25
5720,6,1139,56,15,92,53,28,1909,Male,26-40
5721,7,1139,42,16,113,39,105,2799,Male,60+
5722,2,1140,72,22,145,94,117,809,Male,19-25
5723,3,1140,70,25,110,97,55,795,Male,60+
5724,6,1140,56,15,92,53,28,1909,Male,41-60
5725,7,1140,42,16,113,39,105,2799,Female,41-60
5726,2,1141,72,22,145,94,117,809,Male,60+
5727,3,1141,70,26,110,97,56,795,Male,19-25
5728,6,1141,56,15,92,53,28,1909,Female,60+
5729,7,1141,42,16,112,39,102,2799,Female,26-40
5730,2,1142,72,23,145,94,118,809,Male,41-60
5731,3,1142,70,27,109,97,55,795,Male,26-40
5732,6,1142,56,15,92,53,28,1909,Female,0-18
5733,7,1142,42,16,112,39,102,2799,Male,26-40
5734,2,1143,72,23,145,94,118,809,Male,26-40
5735,3,1143,70,26,109,97,54,795,Male,41-60
5736,6,1143,56,17,92,53,31,1909,Male,19-25
5737,7,1143,42,17,111,39,100,2799,Female,19-25
5738,2,1144,71,25,144,94,119,824,Female,41-60
5739,3,1144,70,27,108,97,53,795,Female,0-18
5740,6,1144,56,18,93,53,34,1909,Male,26-40
5741,7,1144,42,17,111,39,100,2799,Female,60+
5742,2,1145,71,25,144,94,119,824,Male,60+
5743,3,1145,70,27,108,97,53,795,Male,19-25
5744,6,1145,56,18,93,52,35,1936,Female,41-60
5745,7,1145,42,17,111,39,100,2799,Male,19-25
5746,2,1146,70,25,144,95,119,824,Female,19-25
5747,3,1146,70,27,108,97,53,795,Female,19-25
5748,6,1146,56,20,93,52,37,1936,Female,19-25
5749,7,1146,42,16,111,39,99,2799,Female,19-25
5750,2,1147,70,25,144,95,119,824,Female,26-40
5751,3,1147,71,27,108,97,53,781,Female,41-60
5752,6,1147,55,20,93,51,38,1989,Female,60+
5753,7,1147,42,16,111,39,99,2799,Female,60+
5754,2,1148,70,25,144,95,119,824,Female,41-60
5755,3,1148,71,27,108,97,53,781,Male,19-25
5756,6,1148,54,18,92,51,33,2017,Male,19-25
5757,7,1148,42,16,111,39,99,2799,Male,26-40
5758,2,1149,70,24,145,95,119,824,Male,0-18
5759,3,1149,71,27,108,97,53,781,Female,19-25
5760,6,1149,54,18,92,51,33,2017,Male,60+
5761,7,1149,42,16,111,39,99,2799,Male,60+
5762,2,1150,70,23,144,96,116,809,Female,0-18
5763,3,1150,71,27,108,97,53,781,Male,26-40
5764,6,1150,54,18,92,51,33,2017,Male,19-25
5765,7,1150,42,15,111,40,96,2761,Female,60+
5766,2,1151,71,23,144,96,115,795,Female,60+
5767,3,1151,71,26,108,97,52,781,Male,19-25
5768,6,1151,54,18,92,51,33,2017,Male,26-40
5769,7,1151,42,15,111,40,96,2761,Female,26-40
5770,2,1152,71,24,144,96,116,795,Male,41-60
5771,3,1152,71,26,108,97,52,781,Female,41-60
5772,6,1152,54,18,92,51,33,2017,Male,41-60
5773,7,1152,42,15,111,40,96,2761,Male,41-60
5774,2,1153,72,24,144,97,115,767,Female,26-40
5775,3,1153,71,26,108,98,52,767,Male,0-18
5776,6,1153,54,17,91,51,30,2017,Male,19-25
5777,7,1153,42,15,111,40,96,2761,Male,41-60
5778,2,1154,71,25,143,97,115,781,Female,19-25
5779,3,1154,71,26,108,98,52,767,Female,41-60
5780,6,1154,53,16,91,51,29,2044,Female,41-60
5781,7,1154,42,15,111,40,96,2761,Female,60+
5782,2,1155,71,25,142,97,113,781,Female,0-18
5783,3,1155,71,26,108,98,52,767,Female,60+
5784,6,1155,53,16,91,51,29,2044,Female,41-60
5785,7,1155,42,15,111,40,96,2761,Male,41-60
5786,2,1156,71,25,142,97,113,781,Female,41-60
5787,3,1156,71,26,108,98,52,767,Male,0-18
5788,6,1156,54,16,91,51,28,2017,Female,0-18
5789,7,1156,43,15,111,39,96,2761,Female,41-60
5790,2,1157,71,25,142,97,113,781,Female,19-25
5791,3,1157,71,26,108,98,52,767,Female,19-25
5792,6,1157,54,16,91,51,28,2017,Male,19-25
5793,7,1157,43,15,111,39,96,2761,Male,60+
5794,2,1158,71,26,142,97,114,781,Female,19-25
5795,3,1158,71,26,108,98,52,767,Male,60+
5796,6,1158,52,15,90,50,26,2101,Male,0-18
5797,7,1158,43,15,111,39,96,2761,Female,41-60
5798,2,1159,72,27,141,97,112,767,Male,41-60
5799,3,1159,71,26,108,98,52,767,Female,26-40
5800,6,1159,52,15,90,50,26,2101,Male,0-18
5801,7,1159,43,14,111,39,95,2761,Male,60+
5802,2,1160,72,26,141,97,111,767,Female,41-60
5803,3,1160,71,26,108,98,52,767,Male,19-25
5804,6,1160,53,15,90,49,26,2101,Female,26-40
5805,7,1160,43,14,111,39,95,2761,Female,26-40
5806,2,1161,72,26,141,97,111,767,Male,19-25
